,species,species_number,count
0,Abies_alba,0.0,119
1,Acer_campestre,1.0,1240
2,Acer_pseudoplatanus,2.0,576
3,Betula_pendula,3.0,735
4,Carpinus_betulus,4.0,1243
5,Corylus_avellana,5.0,48
6,Crataegus_monogyna,6.0,229
7,Fagus_sylvatica,7.0,2482
8,Fraxinus_excelsior,8.0,126
9,Larix_decidua,9.0,94
10,Picea_abies,10.0,1983
11,Pinus_sylvestris,11.0,3296
12,Pseudotsuga_menziesii,12.0,658
13,Quercus_petraea,13.0,361
14,Quercus_robur,14.0,195
15,Quercus_rubra,15.0,160
16,Tilia_cordata,16.0,444
17,Ulmus_laevis,17.0,278
